participant_code,profile_dimension,profile_value,n_events,n_positions,n_trials_from_events,n_trials_from_positions,mean_log_dt_ms,mean_friction,delete_rate,near_key_typo_rate,layout_confusion_rate,shift_confusion_rate,mean_time_to_first_correct_ms,mean_time_to_stability_ms,mean_revisions,wrong_first_rate
ก้องฟ้า,expected_layout,TH,1012,859,15,15,5.021237218524671,-0.21037400735685707,0.07509881422924901,0.023715415019762844,0.0,0.001976284584980237,10966.05937136205,10992.066356228172,0.010477299185098952,0.06984866123399301
ก้องฟ้า,expected_shift_required,0,1000,838,15,15,5.010167063911955,-0.21302335801368213,0.082,0.024,0.002,0.001,10873.538186157519,10890.513126491647,0.007159904534606206,0.07040572792362769
ก้องฟ้า,expected_shift_required,1,60,48,12,12,5.622624410798652,0.051209453752427844,0.08333333333333333,0.016666666666666666,0.0,0.016666666666666666,12330.520833333334,12499.583333333334,0.0625,0.14583333333333334
ก้องฟ้า,expected_shift_required,<missing>,13,13,7,7,4.680604855975185,-0.3629560081578764,0.0,0.0,0.0,0.0,14091.923076923076,14091.923076923076,0.0,0.0
ก้องฟ้า,expected_zone_proxy,<missing>,13,13,7,7,4.680604855975185,-0.3629560081578764,0.0,0.0,0.0,0.0,14091.923076923076,14091.923076923076,0.0,0.0
ก้องฟ้า,expected_zone_proxy,center,282,214,15,15,5.037200071769357,-0.20089283137601976,0.12411347517730496,0.031914893617021274,0.0070921985815602835,0.0070921985815602835,9682.859813084113,9725.135514018692,0.014018691588785047,0.07476635514018691
ก้องฟ้า,expected_zone_proxy,left,264,237,15,15,5.076248954978634,-0.17190669387240404,0.05303030303030303,0.015151515151515152,0.0,0.0,11850.5611814346,11850.5611814346,0.0,0.08438818565400844
ก้องฟ้า,expected_zone_proxy,right,484,416,15,15,5.006850113060323,-0.22268039929783418,0.06611570247933884,0.024793388429752067,0.0,0.0,11053.353365384615,11085.307692307691,0.014423076923076924,0.06490384615384616
ก้องฟ้า,expected_zone_proxy,space,30,19,8,8,5.452964316178656,-0.004611063267749222,0.2,0.0,0.0,0.0,11841.052631578947,11841.052631578947,0.0,0.15789473684210525
ก้องฟ้า,layout_switch_needed,0,1029,855,15,15,5.023005983512778,-0.20495372782450408,0.08454810495626822,0.024295432458697766,0.001943634596695821,0.001943634596695821,11083.591812865498,11109.720467836258,0.010526315789473684,0.07719298245614035
ก้องฟ้า,layout_switch_needed,1,3,3,1,1,5.680608296141628,0.11126930441090721,0.0,0.0,0.0,0.0,10138.0,10138.0,0.0,0.0
ก้องฟ้า,layout_switch_needed,<missing>,41,41,15,15,5.430668530840909,-0.10013758235138674,0.0,0.0,0.0,0.0,9273.170731707318,9273.170731707318,0.0,0.0
ก้องฟ้า,target_distance_bin,<missing>,90,79,15,15,5.520513878184691,-0.03476388097678914,0.06666666666666667,0.0,0.0,0.0,10628.291139240506,10628.291139240506,0.0,0.0759493670886076
ก้องฟ้า,target_distance_bin,high,514,456,15,15,4.905383521554648,-0.2008301170436101,0.05642023346303502,0.01556420233463035,0.0038910505836575876,0.0019455252918287938,11045.355263157895,11048.138157894737,0.0021929824561403508,0.07017543859649122
ก้องฟ้า,target_distance_bin,low,221,182,15,15,5.081096779279011,-0.2709986800970177,0.08597285067873303,0.027149321266968326,0.0,0.0,11276.445054945056,11307.082417582418,0.016483516483516484,0.054945054945054944
ก้องฟ้า,target_distance_bin,medium,248,182,15,15,5.109825098190238,-0.1952543594549247,0.13306451612903225,0.04435483870967742,0.0,0.004032258064516129,10760.741758241758,10845.87912087912,0.027472527472527472,0.0989010989010989
น้ำ,expected_char_class,<missing>,17,13,7,7,5.263697593704244,-0.10875327501132001,0.11764705882352941,0.0,0.0,0.0,25896.69230769231,25896.69230769231,0.0,0.07692307692307693
น้ำ,expected_char_class,arabic_numeral,5,5,2,2,6.017415342799088,0.16700015882885047,0.0,0.0,0.0,0.0,13994.2,13994.2,0.0,0.0
น้ำ,expected_char_class,english_punctuation,3,3,1,1,6.905682999463092,0.5471979514322235,0.0,0.0,0.0,0.0,10340.666666666666,10340.666666666666,0.0,0.0
น้ำ,expected_char_class,thai_consonant,609,543,15,15,5.642363200035769,0.008398085616395783,0.054187192118226604,0.026272577996715927,0.0,0.0,20570.762430939227,20570.762430939227,0.0,0.06077348066298342
น้ำ,expected_char_class,thai_diacritic,7,7,5,5,5.7285997799939,0.09826116592256093,0.0,0.0,0.0,0.0,28201.285714285714,28201.285714285714,0.0,0.0
น้ำ,expected_char_class,thai_numeral,6,4,2,2,7.687994690329707,0.8157708846354184,0.16666666666666666,0.0,0.16666666666666666,0.0,31056.5,31056.5,0.0,0.25
น้ำ,expected_char_class,thai_tone_mark,61,57,14,14,5.377220236190423,-0.13311041955502131,0.03278688524590164,0.03278688524590164,0.0,0.0,20461.964912280702,20461.964912280702,0.0,0.03508771929824561
น้ำ,expected_char_class,thai_vowel_mark,280,248,15,15,5.571635773605719,-0.033368106298791396,0.05714285714285714,0.039285714285714285,0.0,0.0035714285714285713,20442.08870967742,20442.08870967742,0.0,0.06048387096774194
น้ำ,expected_char_class,whitespace,23,19,8,8,5.715871332946521,0.03667126271817791,0.08695652173913043,0.0,0.0,0.0,20145.78947368421,20145.78947368421,0.0,0.05263157894736842
น้ำ,expected_hand_proxy,<missing>,17,13,7,7,5.263697593704244,-0.10875327501132001,0.11764705882352941,0.0,0.0,0.0,25896.69230769231,25896.69230769231,0.0,0.07692307692307693
น้ำ,expected_hand_proxy,left,251,237,15,15,5.647594597220467,0.01690819281032535,0.027888446215139442,0.01593625498007968,0.0,0.0,22284.822784810127,22284.822784810127,0.0,0.05063291139240506
น้ำ,expected_hand_proxy,right,720,630,15,15,5.616324567015255,-0.011851777074740501,0.0625,0.034722222222222224,0.001388888888888889,0.001388888888888889,19915.903174603176,19915.903174603176,0.0,0.06190476190476191
น้ำ,expected_hand_proxy,thumb,23,19,8,8,5.715871332946521,0.03667126271817791,0.08695652173913043,0.0,0.0,0.0,20145.78947368421,20145.78947368421,0.0,0.05263157894736842
น้ำ,expected_layout,<missing>,17,13,7,7,5.263697593704244,-0.10875327501132001,0.11764705882352941,0.0,0.0,0.0,25896.69230769231,25896.69230769231,0.0,0.07692307692307693
น้ำ,expected_layout,COMMON,23,19,8,8,5.715871332946521,0.03667126271817791,0.08695652173913043,0.0,0.0,0.0,20145.78947368421,20145.78947368421,0.0,0.05263157894736842
น้ำ,expected_layout,EN,8,8,2,2,6.35051571404809,0.30957433105511534,0.0,0.0,0.0,0.0,12624.125,12624.125,0.0,0.0
น้ำ,expected_layout,TH,963,859,15,15,5.618375707622986,-0.007025875126544571,0.05399792315680166,0.030114226375908618,0.0010384215991692627,0.0010384215991692627,20637.40279394645,20637.40279394645,0.0,0.059371362048894066
น้ำ,expected_shift_required,0,934,838,15,15,5.576741699997502,-0.02469596957250042,0.05139186295503212,0.028907922912205567,0.0,0.0010706638115631692,20378.610978520286,20378.610978520286,0.0,0.05489260143198091
น้ำ,expected_shift_required,1,60,48,12,12,6.401470416890406,0.32700252541353314,0.1,0.03333333333333333,0.016666666666666666,0.0,23625.333333333332,23625.333333333332,0.0,0.125
น้ำ,expected_shift_required,<missing>,17,13,7,7,5.263697593704244,-0.10875327501132001,0.11764705882352941,0.0,0.0,0.0,25896.69230769231,25896.69230769231,0.0,0.07692307692307693
น้ำ,expected_zone_proxy,<missing>,17,13,7,7,5.263697593704244,-0.10875327501132001,0.11764705882352941,0.0,0.0,0.0,25896.69230769231,25896.69230769231,0.0,0.07692307692307693
น้ำ,expected_zone_proxy,center,224,214,15,15,5.501103944818654,-0.0808535218322182,0.022321428571428572,0.008928571428571428,0.0,0.004464285714285714,18661.78971962617,18661.78971962617,0.0,0.028037383177570093
น้ำ,expected_zone_proxy,left,251,237,15,15,5.647594597220467,0.01690819281032535,0.027888446215139442,0.01593625498007968,0.0,0.0,22284.822784810127,22284.822784810127,0.0,0.05063291139240506
น้ำ,expected_zone_proxy,right,496,416,15,15,5.668359686716945,0.019310301202830067,0.08064516129032258,0.046370967741935484,0.0020161290322580645,0.0,20561.048076923078,20561.048076923078,0.0,0.07932692307692307
น้ำ,expected_zone_proxy,space,23,19,8,8,5.715871332946521,0.03667126271817791,0.08695652173913043,0.0,0.0,0.0,20145.78947368421,20145.78947368421,0.0,0.05263157894736842
น้ำ,layout_switch_needed,0,963,855,15,15,5.600511151785269,-0.012064483542105469,0.056074766355140186,0.030114226375908618,0.0010384215991692627,0.0010384215991692627,20812.302923976607,20812.302923976607,0.0,0.05964912280701754
น้ำ,layout_switch_needed,1,3,3,1,1,7.0340596986515544,0.5855116640038094,0.0,0.0,0.0,0.0,13021.333333333334,13021.333333333334,0.0,0.0
น้ำ,layout_switch_needed,<missing>,45,41,15,15,5.952298080864325,0.1014860650653398,0.044444444444444446,0.0,0.0,0.0,17423.560975609755,17423.560975609755,0.0,0.04878048780487805
น้ำ,target_distance_bin,<missing>,91,79,15,15,6.047578533607284,0.148516447605423,0.06593406593406594,0.01098901098901099,0.01098901098901099,0.0,19016.46835443038,19016.46835443038,0.0,0.0759493670886076
น้ำ,target_distance_bin,high,510,456,15,15,5.549115856681881,0.02512328014306976,0.052941176470588235,0.029411764705882353,0.0,0.0,20832.72807017544,20832.72807017544,0.0,0.04824561403508772
น้ำ,target_distance_bin,low,198,182,15,15,5.494317689351497,-0.15156077681083507,0.04040404040404041,0.030303030303030304,0.0,0.0,20914.395604395606,20914.395604395606,0.0,0.06043956043956044
น้ำ,target_distance_bin,medium,212,182,15,15,5.726387716728511,-0.007610969469856478,0.07075471698113207,0.0330188679245283,0.0,0.0047169811320754715,20546.725274725275,20546.725274725275,0.0,0.07692307692307693
เจ,expected_char_class,<missing>,13,13,7,7,5.119564184169885,-0.20914693368182175,0.0,0.0,0.0,0.0,16141.615384615385,16141.615384615385,0.0,0.23076923076923078
เจ,expected_char_class,arabic_numeral,5,5,2,2,5.766707863323076,0.07915355686456552,0.0,0.0,0.0,0.0,7308.2,7308.2,0.0,0.2
เจ,expected_char_class,english_punctuation,11,3,1,1,5.3887355204146665,0.13083350704126603,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.0,7143.666666666667,7143.666666666667,0.0,0.6666666666666666
เจ,expected_char_class,thai_consonant,800,543,15,15,5.0843930222201825,-0.13659637565172772,0.15625,0.04875,0.0,0.00125,12705.092081031307,12748.088397790056,0.020257826887661142,0.15653775322283608
เจ,expected_char_class,thai_diacritic,9,7,5,5,5.672089060670544,0.11197854358499854,0.1111111111111111,0.1111111111111111,0.0,0.0,16942.0,16942.0,0.0,0.2857142857142857
เจ,expected_char_class,thai_numeral,40,4,2,2,5.676339443869675,0.20534558119220603,0.45,0.05,0.0,0.0,26151.5,26151.5,0.0,1.0
เจ,expected_char_class,thai_tone_mark,85,57,14,14,4.973207705765194,-0.195226101366585,0.17647058823529413,0.07058823529411765,0.0,0.0,12868.807017543859,12868.807017543859,0.0,0.08771929824561403
เจ,expected_char_class,thai_vowel_mark,363,248,15,15,5.059142798424479,-0.16363662103112406,0.1652892561983471,0.03305785123966942,0.0027548209366391185,0.005509641873278237,12598.810483870968,12621.33064516129,0.016129032258064516,0.1935483870967742
เจ,expected_char_class,whitespace,29,19,8,8,5.585562646312855,0.0302523837121183,0.1724137931034483,0.0,0.0,0.0,13378.0,13378.0,0.0,0.21052631578947367
เจ,expected_hand_proxy,<missing>,13,13,7,7,5.119564184169885,-0.20914693368182175,0.0,0.0,0.0,0.0,16141.615384615385,16141.615384615385,0.0,0.23076923076923078
เจ,expected_hand_proxy,left,367,237,15,15,5.159237570612125,-0.08224652233140625,0.17983651226158037,0.027247956403269755,0.0027247956403269754,0.0,13828.118143459915,13870.130801687763,0.02109704641350211,0.1940928270042194
เจ,expected_hand_proxy,right,946,630,15,15,5.073443688712074,-0.15225197925421124,0.16596194503171247,0.05391120507399577,0.0021141649048625794,0.003171247357293869,12318.730158730159,12348.849206349207,0.015873015873015872,0.16031746031746033
เจ,expected_hand_proxy,thumb,29,19,8,8,5.585562646312855,0.0302523837121183,0.1724137931034483,0.0,0.0,0.0,13378.0,13378.0,0.0,0.21052631578947367
เจ,expected_layout,<missing>,13,13,7,7,5.119564184169885,-0.20914693368182175,0.0,0.0,0.0,0.0,16141.615384615385,16141.615384615385,0.0,0.23076923076923078
เจ,expected_layout,COMMON,29,19,8,8,5.585562646312855,0.0302523837121183,0.1724137931034483,0.0,0.0,0.0,13378.0,13378.0,0.0,0.21052631578947367
เจ,expected_layout,EN,16,8,2,2,5.506851877573545,0.11468352261104711,0.25,0.0625,0.125,0.0,7246.5,7246.5,0.0,0.375
เจ,expected_layout,TH,1297,859,15,15,5.0923733908212,-0.13573614682489338,0.16885119506553586,0.04626060138781804,0.0007710100231303007,0.002313030069390902,12782.412107101281,12816.093131548312,0.017462165308498253,0.16763678696158324
เจ,expected_shift_required,0,1237,838,15,15,5.064445901543594,-0.14960475515035898,0.16248989490703314,0.043654001616814875,0.002425222312045271,0.0016168148746968471,12659.531026252984,12685.921241050119,0.014319809069212411,0.1658711217183771
เจ,expected_shift_required,1,105,48,12,12,5.620758613999228,0.11165290646224338,0.2571428571428571,0.06666666666666667,0.0,0.009523809523809525,14240.8125,14382.833333333334,0.0625,0.25
เจ,expected_shift_required,<missing>,13,13,7,7,5.119564184169885,-0.20914693368182175,0.0,0.0,0.0,0.0,16141.615384615385,16141.615384615385,0.0,0.23076923076923078
เจ,expected_zone_proxy,<missing>,13,13,7,7,5.119564184169885,-0.20914693368182175,0.0,0.0,0.0,0.0,16141.615384615385,16141.615384615385,0.0,0.23076923076923078
เจ,expected_zone_proxy,center,276,214,15,15,5.079058544720026,-0.1920530873037051,0.11956521739130435,0.021739130434782608,0.0,0.007246376811594203,11255.317757009347,11260.943925233645,0.004672897196261682,0.14018691588785046
เจ,expected_zone_proxy,left,367,237,15,15,5.159237570612125,-0.08224652233140625,0.17983651226158037,0.027247956403269755,0.0027247956403269754,0.0,13828.118143459915,13870.130801687763,0.02109704641350211,0.1940928270042194
เจ,expected_zone_proxy,right,670,416,15,15,5.0711307032520825,-0.135856298923375,0.18507462686567164,0.06716417910447761,0.0029850746268656717,0.0014925373134328358,12865.774038461539,12908.492788461539,0.021634615384615384,0.17067307692307693
เจ,expected_zone_proxy,space,29,19,8,8,5.585562646312855,0.0302523837121183,0.1724137931034483,0.0,0.0,0.0,13378.0,13378.0,0.0,0.21052631578947367
เจ,layout_switch_needed,0,1286,855,15,15,5.088539714027262,-0.13717212072028315,0.16796267496111975,0.045878693623639194,0.0007776049766718507,0.0023328149300155523,12911.381286549708,12943.819883040936,0.016374269005847954,0.16842105263157894
เจ,layout_switch_needed,1,11,3,1,1,5.511903959986037,0.17217232169164573,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.0,8795.333333333334,8795.333333333334,0.0,0.3333333333333333
เจ,layout_switch_needed,<missing>,58,41,15,15,5.464837125424967,-0.026672161597347553,0.13793103448275862,0.017241379310344827,0.0,0.0,10645.609756097561,10674.80487804878,0.024390243902439025,0.21951219512195122
เจ,target_distance_bin,<missing>,146,79,15,15,5.443651324686006,0.025799760246712614,0.22602739726027396,0.04794520547945205,0.00684931506849315,0.0,12188.240506329113,12203.39240506329,0.012658227848101266,0.22784810126582278
เจ,target_distance_bin,high,684,456,15,15,4.9951835152731405,-0.11485319767005685,0.17105263157894737,0.04824561403508772,0.0,0.0,12805.581140350878,12830.168859649122,0.013157894736842105,0.15350877192982457
เจ,target_distance_bin,low,258,182,15,15,5.135828374643102,-0.22896071172442134,0.1434108527131783,0.027131782945736434,0.0,0.007751937984496124,13238.351648351649,13281.587912087913,0.016483516483516484,0.17582417582417584
เจ,target_distance_bin,medium,267,182,15,15,5.187008354174713,-0.15802154024390505,0.15355805243445692,0.052434456928838954,0.00749063670411985,0.003745318352059925,12585.115384615385,12632.664835164835,0.027472527472527472,0.18681318681318682
เทพซ่า676767677,expected_char_class,<missing>,13,13,7,7,5.345956447425795,-0.12982025751084444,0.0,0.0,0.0,0.0,25564.846153846152,25564.846153846152,0.0,0.07692307692307693
เทพซ่า676767677,expected_char_class,arabic_numeral,5,5,2,2,5.963390898565368,0.1480702734546274,0.0,0.0,0.0,0.0,14684.6,14684.6,0.0,0.0
เทพซ่า676767677,expected_char_class,english_punctuation,17,3,1,1,6.035423208759794,0.5324254961840789,0.4117647058823529,0.058823529411764705,0.17647058823529413,0.0,15592.0,15592.0,0.0,0.6666666666666666
เทพซ่า676767677,expected_char_class,thai_consonant,624,543,15,15,5.74857590873034,0.05411270574218454,0.0641025641025641,0.027243589743589744,0.0016025641025641025,0.0016025641025641025,21243.388581952117,21253.45488029466,0.003683241252302026,0.058931860036832415
เทพซ่า676767677,expected_char_class,thai_diacritic,7,7,5,5,5.882032189984082,0.15202308749346574,0.0,0.0,0.0,0.0,27390.85714285714,27390.85714285714,0.0,0.0
เทพซ่า676767677,expected_char_class,thai_numeral,6,4,2,2,7.536915558830903,0.7328408806733456,0.16666666666666666,0.0,0.0,0.0,27118.0,27118.0,0.0,0.25
เทพซ่า676767677,expected_char_class,thai_tone_mark,59,57,14,14,5.291822518217783,-0.16897590422772157,0.01694915254237288,0.01694915254237288,0.0,0.0,20863.98245614035,20863.98245614035,0.0,0.03508771929824561
เทพซ่า676767677,expected_char_class,thai_vowel_mark,267,248,15,15,5.549312690062295,-0.04216289484970668,0.03745318352059925,0.00749063670411985,0.0,0.0,20622.745967741936,20622.745967741936,0.0,0.056451612903225805
เทพซ่า676767677,expected_char_class,whitespace,19,19,8,8,6.024045738580432,0.10777871712208091,0.0,0.0,0.0,0.0,20297.157894736843,20297.157894736843,0.0,0.05263157894736842
เทพซ่า676767677,expected_hand_proxy,<missing>,13,13,7,7,5.345956447425795,-0.12982025751084444,0.0,0.0,0.0,0.0,25564.846153846152,25564.846153846152,0.0,0.07692307692307693
เทพซ่า676767677,expected_hand_proxy,left,272,237,15,15,5.769453590111731,0.07350108266353571,0.0661764705882353,0.01838235294117647,0.0,0.0,22963.40928270042,22963.40928270042,0.0,0.06329113924050633
เทพซ่า676767677,expected_hand_proxy,right,713,630,15,15,5.6529016480833665,0.01093934687690181,0.05750350631136045,0.02244039270687237,0.005610098176718092,0.001402524544179523,20344.32857142857,20353.004761904762,0.0031746031746031746,0.05714285714285714
เทพซ่า676767677,expected_hand_proxy,thumb,19,19,8,8,6.024045738580432,0.10777871712208091,0.0,0.0,0.0,0.0,20297.157894736843,20297.157894736843,0.0,0.05263157894736842
เทพซ่า676767677,expected_layout,<missing>,13,13,7,7,5.345956447425795,-0.12982025751084444,0.0,0.0,0.0,0.0,25564.846153846152,25564.846153846152,0.0,0.07692307692307693
เทพซ่า676767677,expected_layout,COMMON,19,19,8,8,6.024045738580432,0.10777871712208091,0.0,0.0,0.0,0.0,20297.157894736843,20297.157894736843,0.0,0.05263157894736842
เทพซ่า676767677,expected_layout,EN,22,8,2,2,6.019052229170152,0.4450720364728399,0.3181818181818182,0.045454545454545456,0.13636363636363635,0.0,15024.875,15024.875,0.0,0.25
เทพซ่า676767677,expected_layout,TH,963,859,15,15,5.677457011995938,0.018692070618182996,0.05399792315680166,0.020768431983385256,0.0010384215991692627,0.0010384215991692627,21116.479627473807,21122.842840512225,0.002328288707799767,0.0570430733410943
เทพซ่า676767677,expected_shift_required,0,950,838,15,15,5.651117822284612,0.014269882579311877,0.05894736842105263,0.021052631578947368,0.004210526315789474,0.0,20958.61336515513,20965.136038186156,0.002386634844868735,0.05847255369928401
เทพซ่า676767677,expected_shift_required,1,54,48,12,12,6.401947952897753,0.30154548116085106,0.05555555555555555,0.018518518518518517,0.0,0.018518518518518517,22532.979166666668,22532.979166666668,0.0,0.0625
เทพซ่า676767677,expected_shift_required,<missing>,13,13,7,7,5.345956447425795,-0.12982025751084444,0.0,0.0,0.0,0.0,25564.846153846152,25564.846153846152,0.0,0.07692307692307693
เทพซ่า676767677,expected_zone_proxy,<missing>,13,13,7,7,5.345956447425795,-0.12982025751084444,0.0,0.0,0.0,0.0,25564.846153846152,25564.846153846152,0.0,0.07692307692307693
เทพซ่า676767677,expected_zone_proxy,center,214,214,15,15,5.523835192786041,-0.08072085519043043,0.0,0.0,0.0,0.0,18744.89719626168,18744.89719626168,0.0,0.018691588785046728
เทพซ่า676767677,expected_zone_proxy,left,272,237,15,15,5.769453590111731,0.07350108266353571,0.0661764705882353,0.01838235294117647,0.0,0.0,22963.40928270042,22963.40928270042,0.0,0.06329113924050633
เทพซ่า676767677,expected_zone_proxy,right,499,416,15,15,5.708252793240937,0.05024853173142907,0.08216432865731463,0.03206412825651302,0.008016032064128256,0.002004008016032064,21167.11298076923,21180.252403846152,0.004807692307692308,0.07692307692307693
เทพซ่า676767677,expected_zone_proxy,space,19,19,8,8,6.024045738580432,0.10777871712208091,0.0,0.0,0.0,0.0,20297.157894736843,20297.157894736843,0.0,0.05263157894736842
เทพซ่า676767677,layout_switch_needed,0,955,855,15,15,5.6533793080837675,0.009981492438503808,0.05235602094240838,0.020942408376963352,0.0,0.0010471204188481676,21272.78245614035,21279.175438596492,0.0023391812865497076,0.05497076023391813
เทพซ่า676767677,layout_switch_needed,1,17,3,1,1,6.121004640037148,0.5612359361410499,0.4117647058823529,0.058823529411764705,0.17647058823529413,0.0,20866.666666666668,20866.666666666668,0.0,1.0
เทพซ่า676767677,layout_switch_needed,<missing>,45,41,15,15,6.238449696505887,0.2017521087160506,0.044444444444444446,0.0,0.022222222222222223,0.0,17717.439024390245,17717.439024390245,0.0,0.07317073170731707
เทพซ่า676767677,target_distance_bin,<missing>,91,79,15,15,6.136771838427164,0.1874920990275261,0.06593406593406594,0.01098901098901099,0.01098901098901099,0.0,19155.79746835443,19155.79746835443,0.0,0.0759493670886076
เทพซ่า676767677,target_distance_bin,high,520,456,15,15,5.638003223004808,0.0743301875368244,0.06153846153846154,0.021153846153846155,0.0019230769230769232,0.0,21474.550438596492,21480.793859649122,0.0021929824561403508,0.04824561403508772
เทพซ่า676767677,target_distance_bin,low,203,182,15,15,5.543453623049899,-0.1267819090605196,0.054187192118226604,0.014778325123152709,0.0,0.0049261083743842365,21244.120879120877,21244.120879120877,0.0,0.06043956043956044
เทพซ่า676767677,target_distance_bin,medium,203,182,15,15,5.754854954211297,-0.008988029093481854,0.04926108374384237,0.029556650246305417,0.009852216748768473,0.0,20907.203296703297,20921.593406593405,0.005494505494505495,0.07692307692307693
